place,detector,method,status,cosine,flux_ratio,dose_ratio_ISO,dose_ratio_ROT,dose_ratio_AP,dose_ref_ISO,dose_unfolded_ISO
t5-12-s.txt_3,GSF,kaczmarz,OK,0.7510091678247731,1.0216497738958914,1.0295880583956813,1.0278926332458227,1.030878818636528,11.714259117190727,12.060861300012307
t5-12-s.txt_3,GSF,cvxpy,OK,0.8693777808348687,0.9993352198451722,1.0050755405623335,1.0049687022039557,1.0039394751947588,11.714259117190727,11.773715314497714
t5-12-s.txt_3,GSF,qpsolvers,OK,0.7814093479991657,1.0078249500978285,1.1328042432897922,1.1295830591173919,1.134984605966397,11.714259117190727,13.26996243494979
t5-12-s.txt_3,GSF,statreg,OK,0.8207992016960453,1.024306104221383,1.248060183004018,1.223588040777912,1.1730595525139418,11.714259117190727,14.620100377557545
t5-12-s.txt_3,GSF,tsvd,OK,0.8309129603422174,1.0278819825634637,1.5728448678028821,1.5272372155183755,1.4308045069158466,11.714259117190727,18.424712332586555
t5-12-s.txt_3,GSF,bayes,OK,0.4483531693983701,1.2379956048144969,2.6491559735941874,2.281442160000383,1.7010682391861591,11.714259117190727,31.032899516535984
t5-12-s.txt_3,PTB,landweber,OK,0.7526552784569247,0.9731474179765471,1.2297259009306671,1.2223216562866035,1.2245557790798494,11.714259117190727,14.405327846622647
t5-12-s.txt_3,PTB,mlem,OK,0.06192032943573924,7.286785382728643,17.85491767092273,17.611346088219612,17.726670646293584,11.714259117190727,209.15713211329643
t5-12-s.txt_3,PTB,kaczmarz,OK,0.7353104041999691,0.9500233214647358,1.0135754870696256,1.0107355768033424,1.0123798781615316,11.714259117190727,11.873285890366393
t5-12-s.txt_3,PTB,cvxpy,OK,0.9743805855305023,1.000104855612494,1.00077574943039,0.9998307946343986,0.9976889085510487,11.714259117190727,11.723346447028327
t5-12-s.txt_3,PTB,qpsolvers,OK,0.8608283759934919,0.9909899921739549,1.053672013200215,1.052842372910382,1.0566232607524693,11.714259117190727,12.342986987159327
t5-12-s.txt_3,PTB,statreg,OK,0.8294663436052062,1.0715260003297646,1.033246253875091,1.03035812610905,1.024397469466665,11.714259117190727,12.10371434975945
t5-12-s.txt_3,PTB,tsvd,OK,0.8053071528150154,1.0618327583971636,2.226257759590576,2.131254828602636,1.939526171600296,11.714259117190727,26.07896025750051
t5-12-s.txt_3,PTB,bayes,OK,0.3046265322413645,1.9452257345938369,37.353113121387516,29.39554359538344,16.728534947710614,11.714259117190727,437.5640459376703
t5-12-s.txt_3,LANL,landweber,OK,0.6963686092964687,0.9205557293725305,1.091765592531164,1.0891460974959777,1.0947108462328103,11.714259117190727,12.789225046143324
t5-12-s.txt_3,LANL,mlem,OK,0.11704639453178434,4.733659891507956,29.51589067732543,29.16312031295792,29.823634125001877,11.714259117190727,345.7567914688642
t5-12-s.txt_3,LANL,kaczmarz,OK,0.6830765416770508,0.9117679827175862,1.0843831939508937,1.0771826445670942,1.0692362261043358,11.714259117190727,12.702745716267655
t5-12-s.txt_3,LANL,cvxpy,OK,0.7995231977658152,0.9977799625441609,1.0136695006717116,1.01389549791022,1.0146241388783488,11.714259117190727,11.874387190061768
t5-12-s.txt_3,LANL,qpsolvers,OK,0.7599561615060602,0.9928176337740238,1.0732008846380068,1.0645605640413378,1.0570379856292278,11.714259117190727,12.571753247447925
t5-12-s.txt_3,LANL,statreg,OK,0.6279988454066443,1.0159997424576812,1.3546869904538097,1.304428769736475,1.2206661918381254,11.714259117190727,15.869154428863206
t5-12-s.txt_3,LANL,tsvd,OK,0.70143911354737,0.9649832222357153,1.95722808346575,1.8466702223094302,1.6525031370336742,11.714259117190727,22.927476921160395
t5-12-s.txt_3,LANL,bayes,OK,0.41314965742155113,1.3089728630540884,1.0573763237248337,1.0540839524320131,1.0518743954088878,11.714259117190727,12.386380240495246
t5-12-s.txt_4,GSF,landweber,OK,0.7454119276247524,1.0189116124859985,1.1928830398910661,1.1875782969588198,1.193631045026193,10.116379777835142,12.067657862076492
t5-12-s.txt_4,GSF,mlem,OK,0.15894964906610018,0.357262515271052,1.3531946565243365,1.324920357567022,1.3186444725083755,10.116379777835142,13.689431058737368
t5-12-s.txt_4,GSF,kaczmarz,OK,0.7348541565042719,1.02648400512294,1.0366491704102458,1.0344443467619995,1.0380916696736764,10.116379777835142,10.487136704247787
t5-12-s.txt_4,GSF,cvxpy,OK,0.8679929212097484,0.9993900707273065,1.003536132419465,1.0033779155449254,1.0021756390520062,10.116379777835142,10.152152636335165
t5-12-s.txt_4,GSF,qpsolvers,OK,0.7661256869445764,1.0130326689114078,1.1491869545765132,1.14543129135526,1.1519066222903156,10.116379777835142,11.62561166822979
t5-12-s.txt_4,GSF,statreg,OK,0.8257254816092101,1.0620401297089732,1.2899827811507696,1.262198600347622,1.2042543087479933,10.116379777835142,13.049955720989182
t5-12-s.txt_4,GSF,tsvd,OK,0.8332992580328478,1.0445478200015836,1.7647651482552433,1.7038671112164172,1.5697865903899428,10.116379777835142,17.85303445843758
t5-12-s.txt_4,GSF,bayes,OK,0.25905218088944026,1.413345424608117,2.8033414474550633,2.384560652992807,1.7210868475439505,10.116379777835142,28.3596667294015
t5-12-s.txt_4,PTB,landweber,OK,0.7365649403522956,0.9706481869017848,1.3144534351351003,1.3033643018548264,1.3022621811950317,10.116379777835142,13.297510150106666
t5-12-s.txt_4,PTB,mlem,OK,0.04335323715423935,7.074006651500192,16.059600883846844,15.788048077628355,15.708835239863026,10.116379777835142,162.4650216214516
t5-12-s.txt_4,PTB,kaczmarz,OK,0.7333103125030437,0.9510156506102556,1.0051332570764024,1.0019218184152041,1.0038322237308117,10.116379777835142,10.168309755917289
t5-12-s.txt_4,PTB,cvxpy,OK,0.9668645025653049,0.9997842915795323,1.001727289811204,1.0007214748018667,0.9984909979508727,10.116379777835142,10.133853697551666
t5-12-s.txt_4,PTB,qpsolvers,OK,0.8674468060105013,0.9894953820629713,1.0734531372275216,1.072221640989571,1.0767316704119119,10.116379777835142,10.859459609902192
t5-12-s.txt_4,PTB,statreg,OK,0.8716963316048094,1.1427499731209372,1.3439711332968942,1.3224608081434082,1.2669663029419531,10.116379777835142,13.59612239487888
t5-12-s.txt_4,PTB,tsvd,OK,0.7963268970476639,1.0768568423992586,2.476646461897079,2.3620408801363673,2.1312248880035947,10.116379777835142,25.05469618398256
t5-12-s.txt_4,PTB,bayes,OK,0.3399632429404422,1.9180385699998486,41.514159022053036,32.64098402470904,18.529559974235728,10.116379777835142,419.97299882452967
t5-12-s.txt_4,LANL,landweber,OK,0.6302306377799344,0.9167908837975637,1.1015708149909027,1.0980286230964214,1.103600000032736,10.116379777835142,11.143908716627344
t5-12-s.txt_4,LANL,mlem,OK,0.07876268927362345,4.2990564129597075,27.915383735051638,27.581969191963136,28.198228322500118,10.116379777835142,282.4026235077844
t5-12-s.txt_4,LANL,kaczmarz,OK,0.6179951193799335,0.908484815019229,1.095693333014282,1.0853177100158522,1.0710035288676452,10.116379777835142,11.08444987681447
t5-12-s.txt_4,LANL,cvxpy,OK,0.7497642355896418,1.0296442917226032,1.0164660777909544,1.0166496152616056,1.017600192180861,10.116379777835142,10.282956874219815
t5-12-s.txt_4,LANL,qpsolvers,OK,0.7065153570210411,1.022478802439803,1.0847002314724499,1.0720957025165085,1.0594749506894219,10.116379777835142,10.97323948668099
t5-12-s.txt_4,LANL,statreg,OK,0.6675788709735763,1.0377231165004077,1.398377327507827,1.338023134637566,1.235351876223486,10.116379777835142,14.146516117783332
t5-12-s.txt_4,LANL,tsvd,OK,0.6401732357617596,0.9753708994460766,2.298389001681049,2.150669468685887,1.8796935364938114,10.116379777835142,23.251376018204866
t5-12-s.txt_4,LANL,bayes,OK,0.3506194857572849,1.3319085695514994,1.0225630574786257,1.0186335133536368,1.0138824511998221,10.116379777835142,10.344636236238044
t5-12-s.txt_5,GSF,landweber,OK,0.7187817456724491,1.0055561958417027,1.3752896589638222,1.3687357894262302,1.387354230849412,4.844725676436914,6.662901123320196
t5-12-s.txt_5,GSF,mlem,OK,0.08516118951361731,0.3522693978620072,2.4330878539137237,2.3627771344210933,2.4255998480731917,4.844725676436914,11.787643198882606
t5-12-s.txt_5,GSF,kaczmarz,OK,0.7081944683999418,1.0058440042403372,1.2592419642491672,1.254701782815577,1.2664132161659916,4.844725676436914,6.100681877044795
t5-12-s.txt_5,GSF,cvxpy,OK,0.921277645706121,0.9999054418788877,1.0048880484669385,1.0043903314450329,1.0010658319849755,4.844725676436914,4.868406930352359
t5-12-s.txt_5,GSF,qpsolvers,OK,0.7357322546045845,1.0010090244093692,1.3701184014491614,1.3639512450767843,1.3820951268899975,4.844725676436914,6.637847799259452
t5-12-s.txt_5,GSF,statreg,OK,0.8785646232559307,1.0177160841326662,2.0564237351006347,1.823197114810533,1.4976008677249235,4.844725676436914,9.962808871076348
t5-12-s.txt_5,GSF,tsvd,OK,0.8121815572651817,1.0551096591804232,3.585950551568487,3.396977317698163,3.0744613483460266,4.844725676436914,17.37294671161696
t5-12-s.txt_5,GSF,bayes,OK,0.48120392065670303,1.1965920016337463,4.455557357795021,3.744443669567256,2.7731016797677004,4.844725676436914,21.58595313414695
t5-12-s.txt_5,PTB,landweber,OK,0.7036495883655502,0.9623037092702978,1.5141735338599978,1.5032979619912206,1.5303012802951834,4.844725676436914,7.335755398072751
t5-12-s.txt_5,PTB,mlem,OK,0.024951612081136176,7.173983439199486,27.287538582208008,26.67377608745469,27.41028243639127,4.844725676436914,132.20063881598608
t5-12-s.txt_5,PTB,kaczmarz,OK,0.6896841973210657,0.9455590744492635,1.2681932881236864,1.2623600597844573,1.2753194478852357,4.844725676436914,6.144048585657781
t5-12-s.txt_5,PTB,cvxpy,OK,0.9732863820984258,0.9993548579208812,1.0217238001684603,1.0195585892265275,1.0170539311735063,4.844725676436914,4.9499715289028385
t5-12-s.txt_5,PTB,qpsolvers,OK,0.8218021824279785,0.9820628780078312,1.2700624565175191,1.2654809791416617,1.2716008534648828,4.844725676436914,6.153104193768966
t5-12-s.txt_5,PTB,statreg,OK,0.9040582535521248,1.0700508629585925,2.862705441928972,2.43683498422408,1.8317738640976895,4.844725676436914,13.869022558588975
t5-12-s.txt_5,PTB,tsvd,OK,0.7258321346400491,1.0348426542361915,4.067555631415765,3.8124963708698045,3.41725423214289,4.844725676436914,19.706191207855518
t5-12-s.txt_5,PTB,bayes,OK,0.30201348820676227,1.9187177580356027,89.40573999794178,69.30577207534708,39.94028240961,4.844725676436914,433.14628418887133
t5-12-s.txt_5,LANL,landweber,OK,0.660319864645218,0.8896969032421133,1.220946771625539,1.2157153008811086,1.227292376206523,4.844725676436914,5.915152174057006
t5-12-s.txt_5,LANL,mlem,OK,0.03548557869804629,4.3157233557109045,48.83641913513998,47.7396048946208,50.082291488280916,4.844725676436914,236.5990537292477
t5-12-s.txt_5,LANL,kaczmarz,OK,0.6657729221006726,0.905805593812422,1.5479136757068401,1.5026830072959632,1.4446075987287657,4.844725676436914,7.499217129604771
t5-12-s.txt_5,LANL,cvxpy,OK,0.7318912088625329,0.9723705782120312,1.0390169213336267,1.0387334259330037,1.0379636923842286,4.844725676436914,5.033751957037454
t5-12-s.txt_5,LANL,qpsolvers,OK,0.7365747648617997,0.9412267955205389,1.1367872869468776,1.1176728038108497,1.0953456689997951,4.844725676436914,5.507422557718596
t5-12-s.txt_5,LANL,statreg,OK,0.8851866033777099,1.035574053775546,1.1667774674099967,1.1412399466391294,1.1010156438669487,4.844725676436914,5.652716755049245
t5-12-s.txt_5,LANL,tsvd,OK,0.6599645391965316,0.9280866798645622,3.827817390753634,3.4817922570814295,2.9635499328772537,4.844725676436914,18.544725197695882
t5-12-s.txt_5,LANL,bayes,OK,0.6276350175502307,1.1333999262744838,1.2179516393366856,1.213663136597654,1.224887336412484,4.844725676436914,5.900641579752873
t5-13-s.txt_1,GSF,landweber,OK,0.9740732770499564,1.0097486295501104,1.0337912059075178,1.0325215652441315,1.0338895124494238,14.075717042105543,14.551352494971288
t5-13-s.txt_1,GSF,mlem,OK,0.1719435478793427,0.36069311131194415,1.3531844325024012,1.3304999173936063,1.3267772088063008,14.075717042105543,19.047041177685966
t5-13-s.txt_1,GSF,kaczmarz,OK,0.9688218976569299,1.0146508625994528,0.9921554067833444,0.9915018064596276,0.9922266199803017,14.075717042105543,13.965298767677478
t5-13-s.txt_1,GSF,cvxpy,OK,0.9882055782853175,1.0027494543728281,1.0025898924820846,1.001850023998802,1.0011609944875268,14.075717042105543,14.112171635852842
t5-13-s.txt_1,GSF,qpsolvers,OK,0.9756868408773357,1.0045346617233923,1.051424642418147,1.0496896469767962,1.0507662509193854,14.075717042105543,14.799555757774838
t5-13-s.txt_1,GSF,statreg,OK,0.9783495443729888,1.0280969225315664,1.138370198688904,1.1232794320848272,1.0921690696457655,14.075717042105543,16.02337680591048
t5-13-s.txt_1,GSF,tsvd,OK,0.9741250509657007,1.038584740765482,1.8033384233516787,1.708126856862059,1.530683536789694,14.075717042105543,25.383281378254964
t5-13-s.txt_1,GSF,bayes,OK,0.6808946975372933,1.187190703076128,2.1696502340283264,1.8965728785872338,1.4533778978678675,14.075717042105543,30.539382774520792
t5-13-s.txt_1,PTB,landweber,OK,0.953578155712704,0.9819994467011529,1.1039410591513963,1.0995254271250707,1.0960646163997276,14.075717042105543,15.538761979777352
t5-13-s.txt_1,PTB,mlem,OK,0.22791250132448534,7.354159951225794,16.62856352152487,16.460741712899935,16.564679335103367,14.075717042105543,234.0589549456622
t5-13-s.txt_1,PTB,kaczmarz,OK,0.9409046681344173,0.9669750143162064,0.969889681740485,0.9687133629114122,0.9681276077155879,14.075717042105543,13.651892722236866
t5-13-s.txt_1,PTB,cvxpy,OK,0.9968955499431827,0.9997712870787435,1.0024344010640074,1.0017844096096327,1.0010195033076592,14.075717042105543,14.10998298264951
t5-13-s.txt_1,PTB,qpsolvers,OK,0.9864095756971881,0.997041752151823,0.9997765978756369,0.9997738075348314,1.0016580808105402,14.075717042105543,14.072572497016402
t5-13-s.txt_1,PTB,statreg,OK,0.9896017047984259,1.039538315015802,1.9380239612315349,1.7253471468080879,1.3888420274901698,14.075717042105543,27.27907689911561
t5-13-s.txt_1,PTB,tsvd,OK,0.9786197722967406,1.0161765655608712,1.475046662258175,1.436970252902967,1.3542339066922167,14.075717042105543,20.762339441848294
t5-13-s.txt_1,PTB,bayes,OK,0.389157832069737,1.9682278561955013,31.089686013037884,24.579592809759728,14.007212248553872,14.075717042105543,437.6096232474277
t5-13-s.txt_1,LANL,landweber,OK,0.9484378913864855,0.9360763812838807,1.0226859346453938,1.0219723764060602,1.0246396675118967,14.075717042105543,14.395037839009806
t5-13-s.txt_1,LANL,mlem,OK,0.17714357235371486,4.934275230344571,26.40015942778886,26.174370154392165,26.701447665817113,14.075717042105543,371.601173972031
t5-13-s.txt_1,LANL,kaczmarz,OK,0.9369117784808734,0.9281919053349308,1.020210415028237,1.0157995686905983,1.0086957242969474,14.075717042105543,14.360193125346525
t5-13-s.txt_1,LANL,cvxpy,OK,0.9696053354577496,0.9820519063433797,1.0002257492506814,1.0003263794416064,1.0007903688331572,14.075717042105543,14.0788946246806
t5-13-s.txt_1,LANL,qpsolvers,OK,0.9811940222544739,0.9957845624420792,1.005498257001368,1.0044561146347866,1.003239740095649,14.075717042105543,14.153108951881576
t5-13-s.txt_1,LANL,statreg,OK,0.907600742977347,1.0946459150369705,1.0735359463567906,1.0651342551201368,1.0483464373951885,14.075717042105543,15.110788215447181
t5-13-s.txt_1,LANL,tsvd,OK,0.9408291116166532,0.9740332780022105,1.727815055633814,1.638657639926134,1.4667257336446289,14.075717042105543,24.320235824191414
t5-13-s.txt_1,LANL,bayes,OK,0.5538540366158401,1.3381151793403852,1.0062735136676424,1.0042133022935407,0.9975719851581937,14.075717042105543,14.16402124535106
t5-13-s.txt_2,GSF,landweber,OK,0.9702966214397603,1.009702690370713,1.037728355183626,1.0366607939350885,1.0397241226240321,14.446925270460776,14.991983998376023
t5-13-s.txt_2,GSF,mlem,OK,0.1561700454499997,0.3614043056290849,1.3627986655977247,1.340604808412184,1.3401003413898922,14.446925270460776,19.68825048057399
t5-13-s.txt_2,GSF,kaczmarz,OK,0.9635792142640004,1.0151445327688273,0.9998594338693004,0.9988214037763062,0.9998638569878443,14.446925270460776,14.444894522075002
t5-13-s.txt_2,GSF,cvxpy,OK,0.9875958437852139,1.0028541038402536,1.0028932808042488,1.0021606623255994,1.0016193202597328,14.446925270460776,14.488724282026217
t5-13-s.txt_2,GSF,qpsolvers,OK,0.9718857539669297,1.0041617008395727,1.0538391435919312,1.0524428554780079,1.0556609475581384,14.446925270460776,15.224735354559014
t5-13-s.txt_2,GSF,statreg,OK,0.9564258156209489,1.0289374769778579,1.1358951568009856,1.114898457630664,1.0755366671630446,14.446925270460776,16.410192445382165
t5-13-s.txt_2,GSF,tsvd,OK,0.9699218790157743,1.0420919933374098,1.8645644821076188,1.7624016324881466,1.572972096864854,14.446925270460776,26.937223734964167
t5-13-s.txt_2,GSF,bayes,OK,0.7103429062013276,1.1704798863155985,2.1198116365252515,1.8607088352752932,1.4428789147861114,14.446925270460776,30.624760300333467
t5-13-s.txt_2,PTB,landweber,OK,0.9484968053327388,0.9810642475132285,1.1047875710552013,1.100771906533119,1.0996408524227714,14.446925270460776,15.960783478768368
t5-13-s.txt_2,PTB,mlem,OK,0.20930025055427778,7.375420319931817,16.846042055547667,16.687236438240664,16.845515682456444,14.446925270460776,243.3735106795366
t5-13-s.txt_2,PTB,kaczmarz,OK,0.931483772803532,0.964296980864993,0.9742494036392273,0.9731998287875918,0.9742424840858417,14.446925270460776,14.074908329166893
t5-13-s.txt_2,PTB,cvxpy,OK,0.9969989200930921,0.9997584697131847,1.0025925094416954,1.001860425091857,1.0010092486935955,14.446925270460776,14.484379060627912
t5-13-s.txt_2,PTB,qpsolvers,OK,0.9849904086915667,0.9968272019104987,0.9998559997355055,1.000134989789846,1.0036285773192675,14.446925270460776,14.444844909400699
t5-13-s.txt_2,PTB,statreg,OK,0.9897447440135628,1.0185612530577501,1.285703486186255,1.2228706927157247,1.1232207472584241,14.446925270460776,18.574462184903727
t5-13-s.txt_2,PTB,tsvd,OK,0.9752318934546643,1.018035556087768,1.5090414773776135,1.4683746990495912,1.3811387677568225,14.446925270460776,21.801009453700107
t5-13-s.txt_2,PTB,bayes,OK,0.39265358287124846,1.9699408540508336,30.433439866335775,24.072120772694472,13.752902074238282,14.446925270460776,439.6696314720147
t5-13-s.txt_2,LANL,landweber,OK,0.9467339316427492,0.9334319305284228,1.0233353248392942,1.0229462431475538,1.0274431490117701,14.446925270460776,14.784048964575987
t5-13-s.txt_2,LANL,mlem,OK,0.15936363886185453,4.9950069134227695,26.550035036917887,26.326572601144516,26.89534953254063,14.446925270460776,383.566372106468
t5-13-s.txt_2,LANL,kaczmarz,OK,0.9332863535505364,0.9251778001178759,1.027089395896768,1.021900440221319,1.0147330113732116,14.446925270460776,14.83828374860331
t5-13-s.txt_2,LANL,cvxpy,OK,0.971709469331412,0.981266980176141,1.0007788545448986,1.0008416067119663,1.0013464702494976,14.446925270460776,14.458177323867485
t5-13-s.txt_2,LANL,qpsolvers,OK,0.9806536873915271,0.9910058945525267,1.011097234409961,1.0092308427993164,1.0070207078739046,14.446925270460776,14.607246186690269
t5-13-s.txt_2,LANL,statreg,OK,0.9116427720741805,1.0444689131788278,1.1231722168213791,1.1005626598369032,1.0610912786494842,14.446925270460776,16.22638508227623
t5-13-s.txt_2,LANL,tsvd,OK,0.9365588481480087,0.9740323980586035,1.7752866422016433,1.6811041152922972,1.5018557744070276,14.446925270460776,25.64743345353438
t5-13-s.txt_2,LANL,bayes,OK,0.5707455049200423,1.3188635795040173,1.0141222029724124,1.0121918298248878,1.0073705390052108,14.446925270460776,14.650947681457497
t5-13-s.txt_3,GSF,landweber,OK,0.9607830894815665,1.012030160608775,1.0084295407032582,1.0091200815931152,1.0152374271590114,23.63562272807112,23.83486017190425
t5-13-s.txt_3,GSF,mlem,OK,0.17959177290455222,0.3605368622480969,1.0419713729396893,1.032516074286101,1.036607303438304,23.63562272807112,24.62764226425279
t5-13-s.txt_3,GSF,kaczmarz,OK,0.9533929779300954,1.021398519515436,1.0200922281922942,1.0154114798478966,1.0089207237010411,23.63562272807112,24.1105150533905
t5-13-s.txt_3,GSF,cvxpy,OK,0.9765585114545537,1.0042483904875683,1.0023144169746396,1.0016948113106385,1.0011565428807518,23.63562272807112,23.690325414519144
t5-13-s.txt_3,GSF,qpsolvers,OK,0.9633333136624375,1.0068349244668144,1.0218207714815788,1.0217082254511465,1.0252331191115238,23.63562272807112,24.15137025044517
t5-13-s.txt_3,GSF,statreg,OK,0.9582494716653949,1.0545604687878327,1.052722991534382,1.0455984012680868,1.031003162432399,23.63562272807112,24.881763465073064
t5-13-s.txt_3,GSF,tsvd,OK,0.968613968183314,1.0308986051533267,1.3784569945703176,1.3302449016217257,1.2384576502101814,23.63562272807112,32.58068947053481
t5-13-s.txt_3,GSF,bayes,OK,0.39163554631350245,1.371945979956118,1.7002317476596982,1.5345777761168866,1.2526566408716555,23.63562272807112,40.186036137973645
t5-13-s.txt_3,PTB,landweber,OK,0.9333489469680865,0.9744939633509961,1.0658816295564402,1.0637238242639437,1.0622931698387796,23.63562272807112,25.19277606897768
t5-13-s.txt_3,PTB,mlem,OK,0.2177570523000438,7.189114775497754,14.003111035328123,13.928127584338705,14.054226648093902,23.63562272807112,330.9722494503049
t5-13-s.txt_3,PTB,kaczmarz,OK,0.9227610361070252,0.9590123780422455,0.9718889144780634,0.971058561374161,0.9713249240837561,23.63562272807112,22.971199716198083
t5-13-s.txt_3,PTB,cvxpy,OK,0.9932532930519469,0.9994939820325153,1.0041915555744596,1.0031883139718167,1.0018811705413981,23.63562272807112,23.734692754272793
t5-13-s.txt_3,PTB,qpsolvers,OK,0.9791514000520827,0.9944729521736768,1.0223890523894683,1.019186414162381,1.014531841817165,23.63562272807112,24.164801923587614
t5-13-s.txt_3,PTB,statreg,OK,0.930561364529796,1.0467746700031935,1.6935061372732292,1.5329923622047825,1.268331848714902,23.63562272807112,40.027072148263066
t5-13-s.txt_3,PTB,tsvd,OK,0.9718877976243251,1.002878477355366,1.1678232289088684,1.1526871686771798,1.1180220126387792,23.63562272807112,27.602229251567852
t5-13-s.txt_3,PTB,bayes,OK,0.39170897933381105,1.9358515445837339,18.465368823728777,14.826028922592482,8.707908051262159,23.63562272807112,436.4404910523398
t5-13-s.txt_3,LANL,landweber,OK,0.9105451901491614,0.9016887394206978,1.0075595598687233,1.0068616938690522,1.00637113447905,23.63562272807112,23.814297633118528
t5-13-s.txt_3,LANL,mlem,OK,0.24336576672495097,5.007518549292826,18.075038832825488,18.097932130495213,18.656847550471454,23.63562272807112,427.2147986478982
t5-13-s.txt_3,LANL,kaczmarz,OK,0.8954582889089729,0.8902936564030597,0.9999982584386978,0.9965589848353571,0.9905095774011702,23.63562272807112,23.635581565185223
t5-13-s.txt_3,LANL,cvxpy,OK,0.9412582124171089,0.9668751884988587,0.9999929101361403,1.0001334241440267,1.0007557496598924,23.63562272807112,23.63545515472374
t5-13-s.txt_3,LANL,qpsolvers,OK,0.9609929212555455,0.9771164740677831,1.008313479971401,1.0071834306648777,1.0052410872978237,23.63562272807112,23.832117004232533
t5-13-s.txt_3,LANL,statreg,OK,0.8775767212081056,1.1031840953044103,1.0712792986568673,1.054543897483882,1.0261044979782141,23.63562272807112,25.320353339446342
t5-13-s.txt_3,LANL,tsvd,OK,0.9076045341647978,0.9495734916767112,1.4769709564918634,1.4263495852285148,1.3149708840761778,23.63562272807112,34.909128307960025
t5-13-s.txt_3,LANL,bayes,OK,0.46706904858037823,1.3069843551841873,0.9839747631493753,0.9814749198139767,0.9717420376225461,23.63562272807112,23.25685627574177
t5-13-s.txt_4,GSF,landweber,OK,0.9361436833096356,1.007161061878904,1.0159845592150376,1.0164535416112193,1.019313227514074,9.471909302361672,9.623313597484737
t5-13-s.txt_4,GSF,mlem,OK,0.1577095297187824,0.33511908305025806,1.4187894614334668,1.3928495504123592,1.389868289772725,9.471909302361672,13.438645097844361
t5-13-s.txt_4,GSF,kaczmarz,OK,0.9344450108801915,1.009319378019561,1.0147945959780338,1.0143963779844418,1.0148301061636786,9.471909302361672,9.612042373630693
t5-13-s.txt_4,GSF,cvxpy,OK,0.9478659903537447,1.0053868914297988,0.9969588166499911,0.9966620871904697,0.9964989686886624,9.471909302361672,9.443103489498535
t5-13-s.txt_4,GSF,qpsolvers,OK,0.9368337775126772,1.0020791669919027,1.044883825232457,1.0442375224069165,1.0456679603059666,9.471909302361672,9.897044824106557
t5-13-s.txt_4,GSF,statreg,OK,0.8813183795063143,1.099531503697086,1.0883666493944095,1.0781891554817555,1.0574397154342827,9.471909302361672,10.308910190779113
t5-13-s.txt_4,GSF,tsvd,OK,0.9336065050747903,1.0152367344847226,1.2403484257675346,1.216128008356244,1.173740794007784,9.471909302361672,11.748467792197166
t5-13-s.txt_4,GSF,bayes,OK,0.33618934587461113,1.4151135379973425,3.128335495040107,2.665636097800858,1.921418219428375,9.471909302361672,29.631310076378593
t5-13-s.txt_4,PTB,landweber,OK,0.8726922770369288,0.9619985012049692,1.1316997697989282,1.1281063338806732,1.127441395410931,9.471909302361672,10.71935757703903
t5-13-s.txt_4,PTB,mlem,OK,0.18464648790297705,6.816137669772697,16.708313796816213,16.48403471550921,16.48070187221742,9.471909302361672,158.25963287884136
t5-13-s.txt_4,PTB,kaczmarz,OK,0.8693181294093572,0.9517104166790243,1.001651940541202,1.0008994492692758,1.0012240854912595,9.471909302361672,9.487556333340832
t5-13-s.txt_4,PTB,cvxpy,OK,0.9939626845817658,0.9993620434230959,1.0041275025952583,1.0029120024399951,1.001070666638235,9.471909302361672,9.511004632589222
t5-13-s.txt_4,PTB,qpsolvers,OK,0.9422683374934975,0.9827779520453158,1.0265557857607317,1.0229890002535404,1.0128978436852867,9.471909302361672,9.72344329654027
t5-13-s.txt_4,PTB,statreg,OK,0.9380747827102648,1.0876455766445474,5.105056230608673,4.1577255644231315,2.670408215227673,9.471909302361672,48.3546295997817
t5-13-s.txt_4,PTB,tsvd,OK,0.897287342727281,0.9985491585830535,1.7657063886373574,1.7038961827583488,1.56931268590508,9.471909302361672,16.72461076777362
t5-13-s.txt_4,PTB,bayes,OK,0.37429224485989,1.8786906819195686,42.40876349397398,33.41574223580596,18.957452927182313,9.471909302361672,401.6919614402282
t5-13-s.txt_4,LANL,landweber,OK,0.8147458426112189,0.8711936302501097,1.0251603227034758,1.0248614469525705,1.0279680214382771,9.471909302361672,9.710225597027145
t5-13-s.txt_4,LANL,mlem,OK,0.15129161285043663,4.182700600453164,28.188249152593155,27.929348362947675,28.61152658866377,9.471909302361672,266.9965393657356
t5-13-s.txt_4,LANL,kaczmarz,OK,0.8122308985514735,0.8704157097233591,1.0519600482618319,1.0430205175169651,1.0262659279793025,9.471909302361672,9.96407016684408
t5-13-s.txt_4,LANL,cvxpy,OK,0.8712051956294579,0.9483990816008431,1.012999934276796,1.0130359041985082,1.0143890629474284,9.471909302361672,9.595043500768146
t5-13-s.txt_4,LANL,qpsolvers,OK,0.90635112145827,0.946184923908305,1.0145072916016231,1.0127536621135207,1.0095323186670495,9.471909302361672,9.60932105263516
t5-13-s.txt_4,LANL,statreg,OK,0.8826423818482526,1.0710083715943903,1.3533395660868448,1.2936198416750233,1.1883259241975386,9.471909302361672,12.818709625272094
t5-13-s.txt_4,LANL,tsvd,OK,0.8159037380872913,0.9030516700143746,1.834561460289309,1.734690420605813,1.5399331023738592,9.471909302361672,17.37679976146852
t5-13-s.txt_4,LANL,bayes,OK,0.5738214961337409,1.289643806265795,1.0155339910538355,1.0138861444052238,1.007151702814558,9.471909302361672,9.619045856727299
